ra,dec,ra_src,dec_src,obsID_200,obsID_277,obsID_444,uri_200,uri_277,uri_444,filename_200,filename_277,filename_444
24.509000833333335,-21.922891666666658,24.532632399084715,-21.928308380026476,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.53887146794569,-21.927792316367384,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.543449011807596,-21.935085493185138,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.511471872763774,-21.955052544547822,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.53158450365602,-21.93736673646354,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.508473598904203,-21.947207892834726,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.50786753961438,-21.932898085759067,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.520622238928848,-21.91622685034963,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.539744823399623,-21.946656510526996,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.533022502678136,-21.927050240200863,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.509872133093953,-21.928972160422624,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.526796185471355,-21.924256269813746,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.530028665587395,-21.94288375870282,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.526899281839782,-21.94051164568257,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.523962335160423,-21.942114306553222,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.510672696838498,-21.927902748560367,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51112783134503,-21.9288995971409,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.52796404487033,-21.936021172443095,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.531328418738983,-21.91291447222773,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.50762079103566,-21.92714652887399,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51574823185623,-21.938615523136153,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.542117458706798,-21.92998007166169,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.535705341050893,-21.942201175532084,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.53323446631708,-21.91900317198203,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.518270438391266,-21.950084570462348,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.50284151098224,-21.9385508315143,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51482845236886,-21.941547093449653,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51395460094811,-21.941164971712237,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.511897683226202,-21.930855697801775,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51335768045782,-21.922506630579225,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.5224942966591,-21.93424808499911,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51567471702846,-21.918768471232635,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.510161888595814,-21.92830724310818,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.52296187205212,-21.953030129970564,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.51190388665465,-21.949746278234393,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.5395971875195,-21.939778152317313,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.5097782572953,-21.95205690537094,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.513808503586567,-21.93431631498572,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.52602772232606,-21.929936469438175,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.506334268354674,-21.939216557102093,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.532353063561366,-21.928036895609058,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.518659158005896,-21.91988615146018,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.532759046371037,-21.92803996848054,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.52574757273781,-21.93292475026596,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.508085113603382,-21.936408422165062,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.505744284740167,-21.939605945554295,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.510394646114587,-21.929474689096068,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.520169438508535,-21.9229620262334,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.515254956715218,-21.918760107198214,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.52885091055953,-21.921525772895837,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.536007293638793,-21.94532431406779,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.533331406588164,-21.91570579849369,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.511379416154146,-21.930056103448578,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.53368216942812,-21.916273721455205,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.536040616897754,-21.935809997536115,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
24.509000833333335,-21.922891666666658,24.50657343433745,-21.92784184037805,200910852,199449522,199449592,mast:JWST/product/jw06549-o003_t001_nircam_clear-f200w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f277w_i2d.fits,mast:JWST/product/jw06549-o002_t001_nircam_clear-f444w_i2d.fits,jw06549-o003_t001_nircam_clear-f200w_i2d.fits,jw06549-o002_t001_nircam_clear-f277w_i2d.fits,jw06549-o002_t001_nircam_clear-f444w_i2d.fits
